filename,label,c,mosgroup,CI,std,dcec_prediction
4a/020412EtudesDExécutionTranscendante9RicordanzaAndantino_sample_aache320_ln_C4.wav,3.68421,4,Q6,0.336912273393335,0.749268649265355,3
0a/0201ArchibaldDouglas_sample_aache320_ln_C0.wav,4,0,Q11,0.543606192300725,1,4
0a/0206Whispering_aache320_ln_C0.wav,3.69231,0,Q6,0.464701978685354,0.85485041426511,4
3a/04BlameLifeform_aache320_ln_C3.wav,3.84615,3,Q9,0.435233279850641,0.800640769025436,1
2a/04IntenseDestruction_aache320_ln_C2.wav,3.92308,2,Q10,0.412898543350048,0.75955452531275,1
2a/0103Frenesi_aache320_ln_C2.wav,3.92308,2,Q10,0.518640310044597,0.954073587443028,4
3a/B4IGoCrazy_aache320_ln_C3.wav,4,3,Q11,0.543606192300725,1,1
0a/0101Concertono1inGMajor_sample_aache320_ln_C0.wav,3.84615,0,Q9,0.435233279850641,0.800640769025436,2
4a/11TheChristmasSongChestnutsRoastingOnAnOpenFire_aache320_ln_C4.wav,3.69231,4,Q6,0.464701978685354,0.85485041426511,5
2a/A4Dansarinatten_aache320_ln_C2.wav,3.61538,2,Q5,0.609326591790897,1.12089707663561,1
1a/11LoveIsTheTenderTrap_aache320_ln_C1.wav,3.92308,1,Q10,0.564126806005917,1.03774904332554,1
2a/02SebaCarCrash_aache320_ln_C2.wav,3.76923,2,Q7,0.452307692307692,0.832050294337844,1
3a/LahainaLuna_aache320_ln_C3.wav,4.15385,3,Q13,0.435233279850641,0.800640769025436,7
4a/02052EdurInEMajorAndantino_aache320_ln_C4.wav,3.76923,4,Q7,0.452307692307692,0.832050294337844,8
3a/AaArtOfTranceCambodiaTunnelVisionRemix_aache320_ln_C3.wav,4.53846,3,Q15,0.358902556921641,0.660225291773525,1
1a/0103ElSombreroDeMetalTheBrasshat_aache320_ln_C1.wav,3.84615,1,Q9,0.3744018240317,0.688737231721195,1
1a/0104SabreDance_aache320_ln_C1.wav,3.76923,1,Q7,0.503818946221748,0.926808695996298,4
4a/0101No1_sample_aache320_ln_C4.wav,4,4,Q11,0.443852597384681,0.816496580927726,2
1a/07OlderWoman_aache320_ln_C1.wav,4,1,Q11,0.313851181457971,0.577350269189626,1
4a/TheGrandLobby_aache320_ln_C4.wav,3.76923,4,Q7,0.550531391133398,1.01273936708367,3
0a/0302No8InGForViolinStringsandContinuoNr8GdurFürViolineStreicherUndContinuoN8EnSolMajeurPourViolonCordesEtBasseContinueRV299P102AllegroassaiLargoCantabileAllegro_sample_aache320_ln_C0.wav,3.76923,0,Q7,0.39412049739823,0.725011052081984,4
2a/01SecondVisionTheItalianJob_aache320_ln_C2.wav,3.85714,2,Q9,0.452820222435078,0.864437821507566,1
0a/0203FantasiaMexicana_aache320_ln_C0.wav,4.07143,0,Q12,0.480288374913367,0.91687476825319,4
2a/03BjornInsideMySoul_aache320_ln_C2.wav,4.35714,2,Q15,0.260472942637338,0.497245158098847,1
3a/02BigBudPistachio_aache320_ln_C3.wav,4.14286,3,Q13,0.611479919791069,1.16732059119908,7
0a/0102BlueAndSentimental_sample_aache320_ln_C0.wav,4,0,Q11,0.503281539192834,0.960768922830523,1
3a/10CubScoutBeat_aache320_ln_C3.wav,3.71429,3,Q6,0.56,1.0690449676497,7
4a/0204LullabyOfBroadway_sample_aache320_ln_C4.wav,3.5,4,Q3,0.492684951605447,0.94053994312596,8
0a/0103TooMarvellousForWords_aache320_ln_C0.wav,3.57143,0,Q4,0.395979797464467,0.755928946018454,4
2a/0601ConcertogrossoOp6No8Cminor_sample_aache320_ln_C2.wav,3.35714,2,Q2,0.636843175961893,1.21573927222163,1
4a/0302No6InGMinorLargoAffettuosoATempoGiustoMusetteLarghettoAllegroAllegro_sample_aache320_ln_C4.wav,4.21429,4,Q14,0.223055701908394,0.42581531362632,2
2a/A3LovingYou_aache320_ln_C2.wav,4.14286,2,Q13,0.575927345845209,1.09945041215655,1
1a/0201WhyShouldntIAllThroughTheNightWhatIsThisThingCalledLoveYouDoSomethingToMeBeginTheBeguineFinale_aache320_ln_C1.wav,3.42857,1,Q3,0.570667625208876,1.08940955880384,4
1a/0105TheresABaby_aache320_ln_C1.wav,3.42857,1,Q3,0.491152490811936,0.937614461876991,4
4a/0301Side3MyShipLaRositaRainyDayPolkaDotsAndMoonbeamsLesterLeapsInWho_sample_aache320_ln_C4.wav,3.42857,4,Q3,0.491152490811936,0.937614461876991,2
3a/10GloryBox_aache320_ln_C3.wav,3.28571,3,Q2,0.432381597843671,0.825420305855557,4
1a/A1AnthemoftheSovietUnion_aache320_ln_C1.wav,4,1,Q11,0.290569732131152,0.554700196225229,1
4a/EssereAmatoTheme_aache320_ln_C4.wav,4.28571,4,Q15,0.380445083472584,0.726273039202563,4
3a/APoltergeistViciousCirclesCarlCoxMmrMix_aache320_ln_C3.wav,4.21429,3,Q14,0.303264291945542,0.578934223521839,1
0a/0201Side2EveryTimeImWIthYouHaveYouMetMissJonesTheWildestGalInTownStarEyesLonelinessIsAWellTheSongIsYou_aache320_ln_C0.wav,4.28571,0,Q15,0.380445083472584,0.726273039202563,1
1a/12TheNameless_aache320_ln_C1.wav,4,1,Q11,0.459431086319726,0.877058019307029,1
1a/A3AnyoneWhoHadAHeart_aache320_ln_C1.wav,3.52941,1,Q4,0.448388888305352,0.943242218283799,4
4a/ToResent_aache320_ln_C4.wav,2.94118,4,Q1,0.393100531266063,0.826936230559385,8
4a/0102IGotItBadIGotItBadAndThatAintGoodIllNeverBeTheSameBeMyLoveMyManEverythingIHaveIsYoursDontBlameMe_aache320_ln_C4.wav,3.58824,4,Q4,0.378017044342115,0.795206225564457,8
0a/01LibraPresentsTaylorAnomalyCallingYourNameSolarstoneChilloutVersion_aache320_ln_C0.wav,3.58824,0,Q4,0.378017044342115,0.795206225564457,4
2a/02PariahPrimaryEvolution_aache320_ln_C2.wav,3.82353,2,Q8,0.38455384655423,0.808957208204416,4
0a/0103Tigertail_aache320_ln_C0.wav,3.52941,0,Q4,0.415698852935848,0.874474632195206,1
1a/A2DontLettheBluesMakeYouBad_aache320_ln_C1.wav,3.82353,1,Q8,0.38455384655423,0.808957208204416,4
0a/0104SomeonetoWatchOverMeAssunginStar_sample_aache320_ln_C0.wav,3.47059,0,Q3,0.415698852935848,0.874474632195206,2
3a/AquacodeDatabreaksInstrumental_aache320_ln_C3.wav,4,3,Q11,0.444667754356785,0.935414346693485,1
1a/0105LaGolondrina_aache320_ln_C1.wav,3.52941,1,Q4,0.341044599261037,0.717430053979439,4
3a/02PeshayVocalTune_aache320_ln_C3.wav,3.94118,3,Q11,0.355360336641741,0.747545001596402,1
2a/01BluMarTenSlipstream_aache320_ln_C2.wav,4.17647,2,Q14,0.38455384655423,0.808957208204416,1
3a/02RantoulChangeling_aache320_ln_C3.wav,4.05882,3,Q12,0.393100531266063,0.826936230559385,1
1a/0104ThisHeart_aache320_ln_C1.wav,3.76471,1,Q7,0.395208324023119,0.831370236770739,1
2a/07RatSalad_aache320_ln_C2.wav,4.05882,2,Q12,0.489151514514929,1.02899151085505,4
0a/03Confirmation_aache320_ln_C0.wav,3.94118,0,Q11,0.427522030432573,0.899346167730627,4
3a/AaNarcotikTwelveMiles_aache320_ln_C3.wav,3.35294,3,Q2,0.604607453651029,1.27186754767292,7
4a/0203DancingOnTheCeiling_aache320_ln_C4.wav,2.70588,4,Q1,0.551426586479847,1.159994928995,8
4a/06Kalopsia_aache320_ln_C4.wav,3.88235,4,Q9,0.407626262095774,0.857492925712544,2
2a/0101ThisCantBeLove_sample_aache320_ln_C2.wav,3.64706,2,Q5,0.333656475433365,0.701888209634219,4
2a/01GregPackerFeelin_aache320_ln_C2.wav,4,2,Q11,0.410927655994992,0.784464540552736,1
0a/0102EveryWomanBlues_sample_aache320_ln_C0.wav,2.64286,0,Q1,0.331755238785371,0.633323693776651,8
4a/PlanitaryGlow_aache320_ln_C4.wav,4.14286,4,Q13,0.575927345845209,1.09945041215655,5
3a/01ParallelWorldTearIntoIt_aache320_ln_C3.wav,4.21429,3,Q14,0.303264291945542,0.578934223521839,1
1a/A2ThePriceOfLove_aache320_ln_C1.wav,3.71429,1,Q6,0.478716231988462,0.913873533463375,1
2a/AaClangerSeadogOriginalMix_aache320_ln_C2.wav,4,2,Q11,0.581139464262303,1.10940039245046,1
3a/02LTJBukemOurWorld_aache320_ln_C3.wav,3.92857,3,Q10,0.522390952919657,0.997248963150875,1
0a/0201ComradesLittleAnnieRooneyAfterTheBallSilverThreadsAmongTheGoldInTheShadeOfTheOldAppleTreeDaisyBellTheMinersDreamOfHomeHoneysuckleAndTheBeeWhenIMarriedMariaIWouldntLeaveMyLittle_aache320_ln_C0.wav,3.35714,0,Q2,0.48652614760945,0.928782731664065,4
2a/04Goldfinger_aache320_ln_C2.wav,3.71429,2,Q6,0.380445083472584,0.726273039202563,1
3a/0202YouSteppedOutOfADream_aache320_ln_C3.wav,3.64286,3,Q5,0.48652614760945,0.928782731664065,4
4a/HotFace_aache320_ln_C4.wav,3.78571,4,Q7,0.42,0.801783725737273,2
4a/02BigBudBlunt_aache320_ln_C4.wav,3.64286,4,Q5,0.48652614760945,0.928782731664065,2
0a/0104MapleLeafRag_sample_aache320_ln_C0.wav,3.5,0,Q3,0.447798031397054,0.85485041426511,2
3a/06HelloDollyHelloDolly_aache320_ln_C3.wav,3.85714,3,Q9,0.452820222435078,0.864437821507566,7
0a/0205Soon_aache320_ln_C0.wav,3.78571,0,Q7,0.467563241300452,0.892582375303981,2
1a/0403OldTimersNightAtThePops_sample_aache320_ln_C1.wav,3.64286,1,Q5,0.48652614760945,0.928782731664065,4
2a/02NuMoonLikeThis_aache320_ln_C2.wav,4.14286,2,Q13,0.28,0.534522483824849,1
4a/0204LazyDay_sample_aache320_ln_C4.wav,3,4,Q1,0.581139464262303,1.10940039245046,8
1a/0203SongIsYou_aache320_ln_C1.wav,3.78571,1,Q7,0.366312182959583,0.699293206753068,1
1a/0105CoolPipes_aache320_ln_C1.wav,3.35714,1,Q2,0.566690798882831,1.08181776206978,1
0a/0104HimmelHochDaKommIchHer_sample_aache320_ln_C0.wav,2.73333,0,Q1,0.486409064243028,0.961150104723255,4
1a/0106ThePortugueseWasherwomenLesLavandieresDuPortugal_aache320_ln_C1.wav,3.73333,1,Q7,0.486409064243028,0.961150104723255,1
2a/A2SolQuantensprung2_aache320_ln_C2.wav,3.93333,2,Q10,0.404252946117211,0.79880863671798,1
2a/AHowDoYouStopSpecialExtendedRemix_aache320_ln_C2.wav,4.2,2,Q14,0.342165651890036,0.676123403782813,1
4a/IWillBeForYou_aache320_ln_C4.wav,4,4,Q11,0.382552828595825,0.755928946018454,2
4a/0501SymphonieNr2CmollAuferstehungssymphonie4UrlichtAltsoloAusDesKnabenWunderhornSehrFeierlichAberSchlichtAttacca_aache320_ln_C4.wav,2.53333,4,Q1,0.501226939064975,0.990430401872025,2
3a/B6Sylvie_aache320_ln_C3.wav,2.53333,3,Q1,0.421965770070406,0.833809387832792,4
1a/0802VertVert_sample_aache320_ln_C1.wav,3.8,1,Q8,0.476274430694461,0.94112394811432,1
0a/0202ConcertoNo5InAmoll_sample_aache320_ln_C0.wav,3.73333,0,Q7,0.447221545893208,0.883715101688537,4
1a/a1bullet_for_my_valentinescream_aim_fire_aache320_ln_C1.wav,3.66667,1,Q5,0.413204280928668,0.816496580927726,1
2a/AintNoRestfortheWicked_aache320_ln_C2.wav,4.13333,2,Q13,0.463294482783659,0.915475416434127,1
3a/10BosomBuddies_aache320_ln_C3.wav,3.73333,3,Q7,0.404252946117211,0.79880863671798,7
1a/01TensionRunningAway_aache320_ln_C1.wav,4,1,Q11,0.331300467853578,0.654653670707977,1
0a/0201JumpingWithSymphonySid_sample_aache320_ln_C0.wav,3.73333,0,Q7,0.404252946117211,0.79880863671798,2
4a/0101AirTyrolian_aache320_ln_C4.wav,4,4,Q11,0.427707064862545,0.845154254728516,3
3a/NovemberHasCome_aache320_ln_C3.wav,3.6,3,Q5,0.372866374634846,0.736788397613007,1
3a/NeverGonnaBeTheSame_aache320_ln_C3.wav,3.46667,3,Q3,0.569562795289315,1.12546286774228,4
0a/0204Collaboration_aache320_ln_C0.wav,3.53333,0,Q4,0.376122911352718,0.743223352957206,4
4a/PopeFrancis_aache320_ln_C4.wav,4.06667,4,Q12,0.556567256592688,1.09978352848359,8
2a/01LTJBukemDemonsTheme_aache320_ln_C2.wav,3.66667,2,Q5,0.49387357806539,0.975900072948533,1
2a/02AquariusTaylaSoulSearching_aache320_ln_C2.wav,4.22222,2,Q14,0.435555555555556,0.942809041582063,1
3a/0304SympohonicCDurHobI82LOursFinale_sample_aache320_ln_C3.wav,4.38889,3,Q15,0.35920714758049,0.777544316035229,4
1a/02AkiraYellowRiver_aache320_ln_C1.wav,3.72222,1,Q6,0.470206617233681,1.01781516613691,1
1a/02LTJBukemPeshay195Reprisal_aache320_ln_C1.wav,3.72222,1,Q6,0.41337303906555,0.894792486988599,1
3a/0201Serenata_aache320_ln_C3.wav,3.66667,3,Q5,0.448182969172423,0.970142500145332,5
3a/DeltaphoenixMagneticWaves_aache320_ln_C3.wav,3.55556,3,Q4,0.530823068444409,1.14902629992028,2
1a/0105EbbTide_aache320_ln_C1.wav,3.66667,1,Q5,0.54890979293898,1.18817705157201,1
4a/0403SymophonicGMollHobI83LaPouleMenuett_sample_aache320_ln_C4.wav,4.05556,4,Q12,0.335098160322556,0.725357698552702,1
2a/A3HeavenHaveMercy_aache320_ln_C2.wav,3.88889,2,Q10,0.312480645733267,0.676399541594523,4
3a/08AintGotTime_aache320_ln_C3.wav,4.22222,3,Q14,0.298788646114949,0.646761666763554,7
0a/0205MedleyMairzyDoatsElmersTuneIWonderIWonderIWonder_aache320_ln_C0.wav,4.22222,0,Q14,0.298788646114949,0.646761666763554,1
4a/0202Teru_sample_aache320_ln_C4.wav,3.66667,4,Q5,0.501083792713615,1.08465228909328,8
0a/0101InOtherWords_aache320_ln_C0.wav,3.44444,0,Q3,0.481202801871192,1.04161764590537,4
0a/0204PreludeToAKiss_aache320_ln_C0.wav,3.66667,0,Q5,0.448182969172423,0.970142500145332,4
4a/A5WishICouldHideaway_aache320_ln_C4.wav,4.16667,4,Q14,0.396141520892677,0.857492925712544,4
2a/OyeComoVa_aache320_ln_C2.wav,4.05556,2,Q12,0.335098160322556,0.725357698552702,4
0a/0203MemphisBlues_sample_aache320_ln_C0.wav,3.83333,0,Q8,0.326666666666667,0.707106781186548,4
1a/0203Butterfly_aache320_ln_C1.wav,4.16667,1,Q14,0.326666666666667,0.707106781186548,1
2a/Aa1ArtOfTranceSeaOfTranquility_aache320_ln_C2.wav,3.94444,2,Q11,0.37067408026943,0.802365782965103,1
4a/1202SymphonieNr4Gdur4SehrBehaglichWirGenießenDieHimmlischenFreudenSopransoloAusDesKnabenWunderhorn_aache320_ln_C4.wav,3.83333,4,Q8,0.285661713183767,0.618346942400842,2
3a/B2RelativityCarlCraigUrbanAffairDub_aache320_ln_C3.wav,4.26667,3,Q15,0.356137301862326,0.703731550548997,1
2a/ARougeRetroPianoOriginalMix_aache320_ln_C2.wav,4.33333,2,Q15,0.366266448246507,0.723746864455746,1
1a/11SummerLoveMoonlightSerenade_aache320_ln_C1.wav,4.13333,1,Q13,0.323854562694086,0.639940473422184,4
3a/02JLazeFutureEchoez_aache320_ln_C3.wav,4.46667,3,Q15,0.323854562694086,0.639940473422184,4
3a/05StrangeFruit_aache320_ln_C3.wav,3.86667,3,Q9,0.323854562694086,0.639940473422184,1
1a/01TheresaMeetinHereTonight_aache320_ln_C1.wav,4.26667,1,Q15,0.300411569536047,0.593616839704664,4
1a/01axwell_and_sebastian_ingrosso_vs_salem_al_fakir__its_true_original_mixume_aache320_ln_C1.wav,4,1,Q11,0.427707064862545,0.845154254728516,1
4a/0103ThouSwell_aache320_ln_C4.wav,3.26667,4,Q2,0.588518290096219,1.16291915126588,8
2a/02IntersperseNewFieldsOfEmotion_aache320_ln_C2.wav,4.2,2,Q14,0.392,0.774596669241483,1
4a/2101SymphonieNr7EmollLiedDerNachtZweiteAbteilung4NachtmusikAndanteAmoroso_aache320_ln_C4.wav,3.73333,4,Q7,0.486409064243028,0.961150104723255,4
2a/06ImBeginningToSeetheLight_aache320_ln_C2.wav,4.2,2,Q14,0.283708770866652,0.560611910581388,4
1a/0103SongOfIndia_aache320_ln_C1.wav,3.8,1,Q8,0.476274430694461,0.94112394811432,1
4a/A6GottwiegrossistdeineGüte_aache320_ln_C4.wav,3.8,4,Q8,0.392,0.774596669241483,8
0a/0202ConcertoNo4InAMinorILarghettoAffettuosoIIAllegroIIILargoEPianoIVAllegro_sample_aache320_ln_C0.wav,4.13333,0,Q13,0.323854562694086,0.639940473422184,2
3a/ComfortMe2_aache320_ln_C3.wav,4.2,3,Q14,0.342165651890036,0.676123403782813,7
0a/0302Barcarolle_sample_aache320_ln_C0.wav,4,0,Q11,0.468529614859082,0.925820099772551,4
0a/03HowMuchIsThatDoggieIntheWindow_aache320_ln_C0.wav,4.06667,0,Q12,0.356137301862326,0.703731550548997,1
4a/ArthurComesToSophie_aache320_ln_C4.wav,3.8,4,Q8,0.6108878784196,1.20712172424443,2
2a/B1Abilene_aache320_ln_C2.wav,4.06667,2,Q12,0.130666666666667,0.258198889747161,1
0a/0201Concerto3InCMajor_aache320_ln_C0.wav,4.4,0,Q15,0.256624238917527,0.50709255283711,4
3a/AaUnionJackMorningGlory_aache320_ln_C3.wav,3.82353,3,Q8,0.482309897649055,1.01459931239178,1
1a/07AveMaria_aache320_ln_C1.wav,3.23529,1,Q2,0.395208324023119,0.831370236770739,4
3a/ApparentlyNothinLargeProfessorVocalMix_aache320_ln_C3.wav,3.82353,3,Q8,0.251277703804109,0.528594139870924,4
4a/0105CanzonInThe12thToneVenice1597_sample_aache320_ln_C4.wav,3.64706,4,Q5,0.333656475433365,0.701888209634219,2
1a/0303ConcertoNo9InEmoll_sample_aache320_ln_C1.wav,3.70588,1,Q6,0.366863635886197,0.77174363314129,4
1a/ALibraPresentsTaylorAnomalyCallingYourNameMoogwaiMix_aache320_ln_C1.wav,3.70588,1,Q6,0.366863635886197,0.77174363314129,1
3a/06FindaWayOut_aache320_ln_C3.wav,3.41176,3,Q2,0.293943477842408,0.618346942400842,7
4a/Ambients_aache320_ln_C4.wav,3.29412,4,Q2,0.551426586479847,1.159994928995,4
4a/0101HesMyGuyNobodyKnowsBetterThanIHesMyGuyJimNeverLeaveMeTroubleInMindAddressUnknownDreamDreamDream_aache320_ln_C4.wav,3.52941,4,Q4,0.341044599261037,0.717430053979439,8
0a/0302CantTakeThatAwayFromMe_sample_aache320_ln_C0.wav,3.52941,0,Q4,0.478852434450571,1.00732610526728,1
3a/08MorePrettyGirls_aache320_ln_C3.wav,3.88235,3,Q9,0.331157140800427,0.696630546019236,7
2a/05B1Stargazer_aache320_ln_C2.wav,3.47059,2,Q3,0.448388888305352,0.943242218283799,1
0a/0202Nos6170PolovetsianDanceNo2toRhapsodyonaThemeofPaganini_aache320_ln_C0.wav,3.41176,0,Q2,0.413695473309388,0.870260272089029,4
2a/B1IllNeverbeMariaMagdalena_aache320_ln_C2.wav,3.88235,2,Q9,0.371365198593842,0.781213234429025,1
2a/0104AesopsFables_aache320_ln_C2.wav,3.52941,2,Q4,0.415698852935848,0.874474632195206,4
4a/TheMightyRioGrande_aache320_ln_C4.wav,3.47059,4,Q3,0.415698852935848,0.874474632195206,3
0a/0106LookingThroughATear_aache320_ln_C0.wav,3.47059,0,Q3,0.341044599261037,0.717430053979439,1
2a/AWOL_aache320_ln_C2.wav,3.05882,2,Q1,0.59351279636278,1.2485285456936,1
1a/11Frogs_aache320_ln_C1.wav,3.52941,1,Q4,0.415698852935848,0.874474632195206,1
0a/0108MyHeartBelongsToDaddy_sample_aache320_ln_C0.wav,3.52941,0,Q4,0.341044599261037,0.717430053979439,2
